id_especie,nombre_com,nombre_cie
247,Sófora japónica,Styphnolobium japonicum
45,Casuarina,Casuarina cunninghamiana
999,No Determinable,No Determinable
381,Citricos,Citrus  sp.
361,Álamo,Populus sp.
330,Eucalipto,Eucalyptus sp.
158,Cica,Cyca revoluta
2,Plátano,Platanus x acerifolia
999,No Determinable,No Determinable
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
13,Fresno (Fresno común),Fraxinus excelsior
20,Acacia bola,Robinia pseudoacacia umbraculifera
15,Álamo carolina,Populus deltoides
10,Tipa blanca,Tipuana Tipu
15,Álamo carolina,Populus deltoides
214,Álamo negro del Canada,Populus x canadensis
20,Acacia bola,Robinia pseudoacacia umbraculifera
342,Ciprés,Cupressus sp.
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
15,Álamo carolina,Populus deltoides
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
13,Fresno (Fresno común),Fraxinus excelsior
13,Fresno (Fresno común),Fraxinus excelsior
212,Álamo de Italia,Populus nigra cv. italica
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
214,Álamo negro del Canada,Populus x canadensis
15,Álamo carolina,Populus deltoides
15,Álamo carolina,Populus deltoides
214,Álamo negro del Canada,Populus x canadensis
25,Palo borracho rosado,Ceiba speciosa
15,Álamo carolina,Populus deltoides
20,Acacia bola,Robinia pseudoacacia umbraculifera
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
10,Tipa blanca,Tipuana Tipu
212,Álamo de Italia,Populus nigra cv. italica
20,Acacia bola,Robinia pseudoacacia umbraculifera
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
375,Tuja,Thuja sp.
999,No Determinable,No Determinable
45,Casuarina,Casuarina cunninghamiana
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
114,Arce tridente,Acer buergerianum
77,Ciprés,Cupressus sempervirens
999,No Determinable,No Determinable
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
59,Roble sedoso (Grevillea),Grevillea robusta
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
330,Eucalipto,Eucalyptus sp.
212,Álamo de Italia,Populus nigra cv. italica
214,Álamo negro del Canada,Populus x canadensis
212,Álamo de Italia,Populus nigra cv. italica
214,Álamo negro del Canada,Populus x canadensis
17,Árbol del cielo (Ailanto o Árbol de los dioses),Ailanthus altissima
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
214,Álamo negro del Canada,Populus x canadensis
79,Magnolia,Magnolia grandiflora
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
212,Álamo de Italia,Populus nigra cv. italica
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
214,Álamo negro del Canada,Populus x canadensis
212,Álamo de Italia,Populus nigra cv. italica
12,Acacia blanca,Robinia pseudoacacia
64,Almez (Almecino o Almecina),Celtis australis
12,Acacia blanca,Robinia pseudoacacia
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
3,Paraíso,Melia azeradach
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
12,Acacia blanca,Robinia pseudoacacia
45,Casuarina,Casuarina cunninghamiana
12,Acacia blanca,Robinia pseudoacacia
9,Ligustro,Ligustrum lucidum
330,Eucalipto,Eucalyptus sp.
12,Acacia blanca,Robinia pseudoacacia
330,Eucalipto,Eucalyptus sp.
12,Acacia blanca,Robinia pseudoacacia
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
33,Morera blanca,Morus alba
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
77,Ciprés,Cupressus sempervirens
10,Tipa blanca,Tipuana Tipu
43,Pata de vaca  (Pezuña de vaca),Bauhinia forticata
43,Pata de vaca  (Pezuña de vaca),Bauhinia forticata
10,Tipa blanca,Tipuana Tipu
78,Ciprés calvo,Taxodium distichum
187,Lagunaria (Árbol pica-pica),Lagunaria patersonii
330,Eucalipto,Eucalyptus sp.
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
53,Washingtonia (Palmera washingtonia),Washingtonia filifera
19,"""Visco (Viscote"," Arca)"""
19,"""Visco (Viscote"," Arca)"""
33,Morera blanca,Morus alba
27,Pindó,Syagrus romanzoffiana
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
13,Fresno (Fresno común),Fraxinus excelsior
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
64,Almez (Almecino o Almecina),Celtis australis
64,Almez (Almecino o Almecina),Celtis australis
64,Almez (Almecino o Almecina),Celtis australis
59,Roble sedoso (Grevillea),Grevillea robusta
67,Aguaribay,Schinus areira
361,Álamo,Populus sp.
999,No Determinable,No Determinable
1,Fresno americano,Fraxinus pennsylvanica
10,Tipa blanca,Tipuana Tipu
64,Almez (Almecino o Almecina),Celtis australis
64,Almez (Almecino o Almecina),Celtis australis
64,Almez (Almecino o Almecina),Celtis australis
361,Álamo,Populus sp.
361,Álamo,Populus sp.
12,Acacia blanca,Robinia pseudoacacia
1,Fresno americano,Fraxinus pennsylvanica
11,Jacarandá,Jacarandá mimosifolia
10,Tipa blanca,Tipuana Tipu
64,Almez (Almecino o Almecina),Celtis australis
64,Almez (Almecino o Almecina),Celtis australis
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
1,Fresno americano,Fraxinus pennsylvanica
64,Almez (Almecino o Almecina),Celtis australis
67,Aguaribay,Schinus areira
64,Almez (Almecino o Almecina),Celtis australis
58,"""Brachichiton (Árbol botella"," Brachichito)"""
132,Cedro del Himalaya,Cedrus deodara
3,Paraíso,Melia azeradach
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
2,Plátano,Platanus x acerifolia
1,Fresno americano,Fraxinus pennsylvanica
999,No Determinable,No Determinable
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
247,Sófora japónica,Styphnolobium japonicum
11,Jacarandá,Jacarandá mimosifolia
58,"""Brachichiton (Árbol botella"," Brachichito)"""
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
65,Ombú,Phytolacca dioica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
330,Eucalipto,Eucalyptus sp.
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
79,Magnolia,Magnolia grandiflora
79,Magnolia,Magnolia grandiflora
79,Magnolia,Magnolia grandiflora
79,Magnolia,Magnolia grandiflora
79,Magnolia,Magnolia grandiflora
30,Falso cafeto,Manihot grahamii
212,Álamo de Italia,Populus nigra cv. italica
361,Álamo,Populus sp.
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
212,Álamo de Italia,Populus nigra cv. italica
3,Paraíso,Melia azeradach
18,Gomero,Ficus elastica
10,Tipa blanca,Tipuana Tipu
212,Álamo de Italia,Populus nigra cv. italica
10,Tipa blanca,Tipuana Tipu
27,Pindó,Syagrus romanzoffiana
77,Ciprés,Cupressus sempervirens
203,Fénix paludosa,Phoenix paludosa
33,Morera blanca,Morus alba
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
1,Fresno americano,Fraxinus pennsylvanica
132,Cedro del Himalaya,Cedrus deodara
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
2,Plátano,Platanus x acerifolia
20,Acacia bola,Robinia pseudoacacia umbraculifera
29,Mimosa (Aromo francés),Acacia dealbata
2,Plátano,Platanus x acerifolia
2,Plátano,Platanus x acerifolia
2,Plátano,Platanus x acerifolia
256,Olmo,Ulmus pumila
3,Paraíso,Melia azeradach
2,Plátano,Platanus x acerifolia
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
45,Casuarina,Casuarina cunninghamiana
330,Eucalipto,Eucalyptus sp.
317,Arce real,Acer platanoides
45,Casuarina,Casuarina cunninghamiana
359,Pino,Pinus sp.
45,Casuarina,Casuarina cunninghamiana
379,Cedro,Cedrus  sp.
247,Sófora japónica,Styphnolobium japonicum
39,Lapacho amarillo,Tabebuia chrysotricha
11,Jacarandá,Jacarandá mimosifolia
34,Olmo europeo,Ulmus procera
13,Fresno (Fresno común),Fraxinus excelsior
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
375,Tuja,Thuja sp.
152,Criptomeria (Cedro del Japón),Cryptomeria japonica
152,Criptomeria (Cedro del Japón),Cryptomeria japonica
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
58,"""Brachichiton (Árbol botella"," Brachichito)"""
19,"""Visco (Viscote"," Arca)"""
3,Paraíso,Melia azeradach
3,Paraíso,Melia azeradach
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
7,Arce negundo,Acer negundo
11,Jacarandá,Jacarandá mimosifolia
35,Acacia de constantinopla,Albizia julibrissin
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
14,Álamo plateado,Populus alba
331,Acacia,Acacia sp.
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
13,Fresno (Fresno común),Fraxinus excelsior
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
361,Álamo,Populus sp.
361,Álamo,Populus sp.
101,Arce japones,Acer palmatum
359,Pino,Pinus sp.
361,Álamo,Populus sp.
315,Álamo blanco piramidal,Populus alba bolleana
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
361,Álamo,Populus sp.
2,Plátano,Platanus x acerifolia
2,Plátano,Platanus x acerifolia
21,Limpiatubos,Callistemon speciosus
21,Limpiatubos,Callistemon speciosus
379,Cedro,Cedrus  sp.
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
414,Fresno,Fraxinus sp.
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
999,No Determinable,No Determinable
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
12,Acacia blanca,Robinia pseudoacacia
330,Eucalipto,Eucalyptus sp.
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
25,Palo borracho rosado,Ceiba speciosa
331,Acacia,Acacia sp.
11,Jacarandá,Jacarandá mimosifolia
6,Ficus,Ficus benjamina
7,Arce negundo,Acer negundo
7,Arce negundo,Acer negundo
7,Arce negundo,Acer negundo
7,Arce negundo,Acer negundo
7,Arce negundo,Acer negundo
98,Ligustrina,Ligustrum sinense
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
342,Ciprés,Cupressus sp.
74,Azarero,Pittosporum tobira
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
10,Tipa blanca,Tipuana Tipu
361,Álamo,Populus sp.
31,Ceibo,Erythrina crista-galli
65,Ombú,Phytolacca dioica
77,Ciprés,Cupressus sempervirens
1,Fresno americano,Fraxinus pennsylvanica
10,Tipa blanca,Tipuana Tipu
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
249,Guarán amarillo,Tecoma stans
33,Morera blanca,Morus alba
10,Tipa blanca,Tipuana Tipu
43,Pata de vaca  (Pezuña de vaca),Bauhinia forticata
13,Fresno (Fresno común),Fraxinus excelsior
4,Tilo,Tilia viridis subsp. x moltkei
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
11,Jacarandá,Jacarandá mimosifolia
45,Casuarina,Casuarina cunninghamiana
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
2,Plátano,Platanus x acerifolia
35,Acacia de constantinopla,Albizia julibrissin
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
65,Ombú,Phytolacca dioica
31,Ceibo,Erythrina crista-galli
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
20,Acacia bola,Robinia pseudoacacia umbraculifera
212,Álamo de Italia,Populus nigra cv. italica
58,"""Brachichiton (Árbol botella"," Brachichito)"""
25,Palo borracho rosado,Ceiba speciosa
40,Corona de cristo,Gleditsia triacanthos
45,Casuarina,Casuarina cunninghamiana
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
330,Eucalipto,Eucalyptus sp.
11,Jacarandá,Jacarandá mimosifolia
7,Arce negundo,Acer negundo
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
11,Jacarandá,Jacarandá mimosifolia
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
45,Casuarina,Casuarina cunninghamiana
11,Jacarandá,Jacarandá mimosifolia
342,Ciprés,Cupressus sp.
1,Fresno americano,Fraxinus pennsylvanica
3,Paraíso,Melia azeradach
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
14,Álamo plateado,Populus alba
2,Plátano,Platanus x acerifolia
73,Bunya-bunya (Araucaria de Bidwill),Araucaria bidwillii
1,Fresno americano,Fraxinus pennsylvanica
9,Ligustro,Ligustrum lucidum
53,Washingtonia (Palmera washingtonia),Washingtonia filifera
27,Pindó,Syagrus romanzoffiana
62,Timbó (Oreja de negro),Enterolobium contortisiliquum
1,Fresno americano,Fraxinus pennsylvanica
4,Tilo,Tilia viridis subsp. x moltkei
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
15,Álamo carolina,Populus deltoides
214,Álamo negro del Canada,Populus x canadensis
369,Lapacho,Tabebuia sp.
58,"""Brachichiton (Árbol botella"," Brachichito)"""
132,Cedro del Himalaya,Cedrus deodara
132,Cedro del Himalaya,Cedrus deodara
132,Cedro del Himalaya,Cedrus deodara
247,Sófora japónica,Styphnolobium japonicum
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
132,Cedro del Himalaya,Cedrus deodara
1,Fresno americano,Fraxinus pennsylvanica
342,Ciprés,Cupressus sp.
342,Ciprés,Cupressus sp.
45,Casuarina,Casuarina cunninghamiana
330,Eucalipto,Eucalyptus sp.
330,Eucalipto,Eucalyptus sp.
58,"""Brachichiton (Árbol botella"," Brachichito)"""
10,Tipa blanca,Tipuana Tipu
21,Limpiatubos,Callistemon speciosus
11,Jacarandá,Jacarandá mimosifolia
58,"""Brachichiton (Árbol botella"," Brachichito)"""
366,Robinia,Robinia sp.
366,Robinia,Robinia sp.
340,Palo borracho,Ceiba sp.
31,Ceibo,Erythrina crista-galli
31,Ceibo,Erythrina crista-galli
31,Ceibo,Erythrina crista-galli
340,Palo borracho,Ceiba sp.
361,Álamo,Populus sp.
33,Morera blanca,Morus alba
45,Casuarina,Casuarina cunninghamiana
1,Fresno americano,Fraxinus pennsylvanica
1,Fresno americano,Fraxinus pennsylvanica
192,Livistona de China (Palmera china de abanico),Livistona chinensis
1,Fresno americano,Fraxinus pennsylvanica
7,Arce negundo,Acer negundo
369,Lapacho,Tabebuia sp.
369,Lapacho,Tabebuia sp.
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
331,Acacia,Acacia sp.
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
11,Jacarandá,Jacarandá mimosifolia
1,Fresno americano,Fraxinus pennsylvanica
7,Arce negundo,Acer negundo
18,Gomero,Ficus elastica
25,Palo borracho rosado,Ceiba speciosa
53,Washingtonia (Palmera washingtonia),Washingtonia filifera
18,Gomero,Ficus elastica
6,Ficus,Ficus benjamina
6,Ficus,Ficus benjamina
6,Ficus,Ficus benjamina
6,Ficus,Ficus benjamina
132,Cedro del Himalaya,Cedrus deodara
25,Palo borracho rosado,Ceiba speciosa
25,Palo borracho rosado,Ceiba speciosa
247,Sófora japónica,Styphnolobium japonicum
247,Sófora japónica,Styphnolobium japonicum
55,Fenix,Phoenix canariensis
105,Tuya oriental,Thuja orientalis
1,Fresno americano,Fraxinus pennsylvanica
4,Tilo,Tilia viridis subsp. x moltkei
330,Eucalipto,Eucalyptus sp.
13,Fresno (Fresno común),Fraxinus excelsior
999,No Determinable,No Determinable
2,Plátano,Platanus x acerifolia
2,Plátano,Platanus x acerifolia
1,Fresno americano,Fraxinus pennsylvanica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
8,Crespón (Àrbol de Júpiter),Lagerstroemia indica
3,Paraíso,Melia azeradach
4,Tilo,Tilia viridis subsp. x moltkei
11,Jacarandá,Jacarandá mimosifolia
183,Rosa de Siria,Hibiscus syriacus
4,Tilo,Tilia viridis subsp. x moltkei
183,Rosa de Siria,Hibiscus syriacus
26,Níspero japonés,Eryobotrya japonica
1,Fresno americano,Fraxinus pennsylvanica
361,Álamo,Populus sp.
18,Gomero,Ficus elastica
25,Palo borracho rosado,Ceiba speciosa
17,Árbol del cielo (Ailanto o Árbol de los dioses),Ailanthus altissima
